symbol,ts_utc,regime_label,matched_policy_key,matched_alias,confidence_score,confidence_bucket,confidence_fallback_reason,fallback_policy_applied,policy_reason,signal_scale,allocation_scale,alpha_weight_multiplier,volatility_target,gross_exposure_cap,max_component_weight,rebalance_enabled,optimizer_override,allocation_rule_override,calibration_profile,is_unstable_profile,eligible_for_downstream_decisioning,policy_source,baseline_weight,adaptive_weight,baseline_return,adaptive_return,baseline_equity,adaptive_equity
,2025-09-10T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999975905238,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0036331651279026,0.00381482338429773,1.0061083646659064,1.0005445998458675
,2025-09-11T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999915856176,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0004182475743508,0.00043915995306834,1.006529167048962,1.0009839989653786
,2025-09-12T04:00:00Z,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9999999910682478,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0002508897300792,-0.0002508897300792,1.006276639217924,1.0007328623600644
,2025-09-15T04:00:00Z,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.999999994823662,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0018127284854486,-0.0018127284854486,1.0044525328897724,0.9989188053941399
,2025-09-16T04:00:00Z,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9999999903129798,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0010439602760886,0.0010439602760886,1.005501141433326,0.9999616369460093
,2025-09-17T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999968668667,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0005096757217401,-0.000535159507827105,1.0049886619133555,0.9994264979685352
,2025-09-18T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999986153839,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0014898599735385,0.0015643529722154251,1.0064859542946,1.000989953781143
,2025-09-19T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999368783,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0002625934312679,-0.00027572310283129504,1.006221657694339,1.0007139577251836
,2025-09-22T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999988958,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0016005728802544,-0.00168060152426712,1.0046111265975088,0.9990321563224753
,2025-09-23T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999998961,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.002462633259941,0.0025857649229380497,1.0070851153711746,1.0016154186291812
,2025-09-24T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999993918,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.000748691323928,-0.0007861258901244,1.0063311194828393,1.000828022816649
,2025-09-25T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999998914,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.001004682708154,0.0010549168435617002,1.007342162957261,1.0018838131554269
,2025-09-26T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999992273,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0003935971241078,0.00041327698031319,1.0077386499355936,1.0022978686723523
